4,2,HIT
4,3,HIT
4,4,HIT
4,5,HIT
4,6,HIT
4,7,HIT
4,8,HIT
4,9,HIT
4,10,HIT
4,11,HIT
4,1,HIT
5,2,HIT
5,3,HIT
5,4,HIT
5,5,HIT
5,6,HIT
5,7,HIT
5,8,HIT
5,9,HIT
5,10,HIT
5,11,HIT
5,1,HIT
6,2,HIT
6,3,HIT
6,4,HIT
6,5,HIT
6,6,HIT
6,7,HIT
6,8,HIT
6,9,HIT
6,10,HIT
6,11,HIT
6,1,HIT
7,2,HIT
7,3,HIT
7,4,HIT
7,5,HIT
7,6,HIT
7,7,HIT
7,8,HIT
7,9,HIT
7,10,HIT
7,11,HIT
7,1,HIT
8,2,HIT
8,3,HIT
8,4,HIT
8,5,HIT
8,6,HIT
8,7,HIT
8,8,HIT
8,9,HIT
8,10,HIT
8,11,HIT
8,1,HIT
9,2,HIT
9,3,HIT
9,4,HIT
9,5,HIT
9,6,HIT
9,7,HIT
9,8,HIT
9,9,HIT
9,10,HIT
9,11,HIT
9,1,HIT
10,2,HIT
10,3,HIT
10,4,HIT
10,5,HIT
10,6,HIT
10,7,HIT
10,8,HIT
10,9,HIT
10,10,HIT
10,11,HIT
10,1,HIT
11,2,HIT
11,3,HIT
11,4,HIT
11,5,HIT
11,6,HIT
11,7,HIT
11,8,HIT
11,9,HIT
11,10,HIT
11,11,HIT
11,1,HIT
12,2,HIT
12,3,HIT
12,4,STAND
12,5,STAND
12,6,STAND
12,7,HIT
12,8,HIT
12,9,HIT
12,10,HIT
12,11,HIT
12,1,HIT
13,2,STAND
13,3,STAND
13,4,STAND
13,5,STAND
13,6,STAND
13,7,HIT
13,8,HIT
13,9,HIT
13,10,HIT
13,11,HIT
13,1,HIT
14,2,STAND
14,3,STAND
14,4,STAND
14,5,STAND
14,6,STAND
14,7,HIT
14,8,HIT
14,9,HIT
14,10,HIT
14,11,HIT
14,1,HIT
15,2,STAND
15,3,STAND
15,4,STAND
15,5,STAND
15,6,HIT
15,7,HIT
15,8,HIT
15,9,HIT
15,10,HIT
15,11,HIT
15,1,HIT
16,2,STAND
16,3,STAND
16,4,STAND
16,5,STAND
16,6,STAND
16,7,HIT
16,8,HIT
16,9,HIT
16,10,HIT
16,11,HIT
16,1,HIT
17,2,STAND
17,3,STAND
17,4,STAND
17,5,STAND
17,6,STAND
17,7,STAND
17,8,STAND
17,9,STAND
17,10,STAND
17,11,STAND
17,1,STAND
18,2,STAND
18,3,STAND
18,4,STAND
18,5,STAND
18,6,STAND
18,7,STAND
18,8,STAND
18,9,STAND
18,10,STAND
18,11,STAND
18,1,STAND
19,2,STAND
19,3,STAND
19,4,STAND
19,5,STAND
19,6,STAND
19,7,STAND
19,8,STAND
19,9,STAND
19,10,STAND
19,11,STAND
19,1,STAND
20,2,STAND
20,3,STAND
20,4,STAND
20,5,STAND
20,6,STAND
20,7,STAND
20,8,STAND
20,9,STAND
20,10,STAND
20,11,STAND
20,1,STAND
21,2,STAND
21,3,STAND
21,4,STAND
21,5,STAND
21,6,STAND
21,7,STAND
21,8,STAND
21,9,STAND
21,10,STAND
21,11,STAND
21,1,STAND
